seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
2,294,80,11.024475796607913,121.53906658999367,4.800235746819184,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,6.51327579230754,1.8569030703935838,8.814217286564054,1.3532694710968671,6.245851539920921,36.418661653488016,5.591450878911043,0.09106776915418377,7.192365289269277,14.491705938353446,2.0148734603308447,0.6082249615096404,0.18719284868301803,0.18520335483230185,0.4582082871424661
2,294,160,89.48498843718325,8007.563155602819,8.988141768508449,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,12.009298660362598,2.820019657217679,28.479930915015213,2.3714899362953568,34.21166114809688,159.2525938494952,13.26077386809588,0.09734796078208922,15.26901513422882,57.27573062681346,3.75110838016117,0.4972425598650053,0.20537693157956308,0.2082135377819148,0.4083490112753502
2,353,1,1.0540680962951596,1.1110595516273019,0.10531411104572061,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,0.0756156334209958,0.019028272459608763,0.0756156334209958,0.9999999999999868,0.0,0.0756156334209958,0.9999999999999868,0.0756156334209958,0.0756156334209958,0.0756156334209958,0.9999999999999868,0.9999999999999868,nan,nan,nan
2,353,2,1.1104189035132785,1.2330301412796318,0.20947466936568557,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,0.14862777613257375,0.037664051503203635,0.14862250125987062,0.9999645095093166,4.373436356174807e-05,0.15294313451242075,1.0290346696434234,0.07444627525116464,0.1488738874261652,0.14895438248075682,1.0005406929044594,0.9977719271137921,0.2797895026228979,0.27978950262289426,0.949943427080863
2,353,5,1.2913997358862754,1.667713277847142,0.5114533933856882,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,0.3522716221207986,0.09118901358393751,0.35210378137460846,0.9995235473547921,0.0012801407693115085,0.3993368727109135,1.133605001466665,0.07167883947256735,0.35816526072709687,0.35934462266613687,1.0032927870688655,0.979849868803361,0.2717309152627221,0.27214927284410373,0.8830762267215243
2,353,10,1.6196240462169111,2.623182051084039,0.9643881041507077,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,0.6436917660414074,0.17245047907654923,0.6420936953738241,0.9975173355449112,0.011509599549591337,0.8908011488215165,1.3838939626333695,0.0700838553229392,0.7004042522811955,0.7036412478045947,1.0046216103241168,0.912529925409001,0.23391741709529013,0.23511443213378325,0.7841796552714666
2,353,20,2.402903353512842,5.773944526323262,1.7533554736994856,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,1.1161227104403726,0.3168134523842818,1.1117876386946828,0.9961159541821522,0.0862953026402966,2.366347018497066,2.1201495107678685,0.0713125013784907,1.4255418118851229,1.4832062617561221,1.0404509004157116,0.7495839704575686,0.25225341505732457,0.2528981714159995,0.6405836307069124
2,353,40,5.901324164243888,34.82562689148882,3.5503535206952015,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,2.0518847005504126,0.558310829673465,2.019108850592507,0.9840264660343175,0.4429348840283909,8.015483433545349,3.906400506517356,0.07358540947118883,2.9305975313567796,3.820906936302786,1.3037979099551817,0.5284370659250476,0.2379392481724271,0.24745734546764267,0.517244503344587
2,353,80,8.597512926351982,73.91722851878941,4.302945933648805,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,2.8929975108115698,0.6488568757169815,3.1271611254903156,1.0809415195843204,1.306073616222302,25.209667303525237,8.714030070649175,0.09326705068035586,7.283291192479926,11.249891447241648,1.5446164584023876,0.2779725600158623,0.15325850561874677,0.15301766898620991,0.4889388058674703
2,353,160,26.096064965747814,681.0046066965305,6.523569070732404,1.0174001014974672,1.0540680962951585,4.446021132550387,0.07561563342099581,6.025101985549801,1.3311460287629542,12.007232686581926,1.9928679573191064,12.663393802652681,135.47488075357424,22.485076780191946,0.11200255879577135,17.288039732898135,48.67111505644447,2.815305599039443,0.2467014095045284,0.20191015548514302,0.1974034024485972,0.41374266280311234
